STATION,YEAR,BOARDS,ALIGHTS
Stony Island,2018,99,86
Bryn Mawr,2018,73,61
South Shore,2018,121,111
Windsor Park,2018,68,55
Cheltenham (79th Street),2018,47,37
83rd Street,2018,74,74
87th Street,2018,106,97
93rd Street (South Chicago),2018,472,512
State Street,2018,41,33
Stewart Ridge,2018,19,20
West Pullman,2018,13,9
Racine Avenue,2018,28,24
Ashland Avenue,2018,97,98
Burr Oak,2018,89,100
Blue Island,2018,197,136
Millennium Station,2018,9292,8755
Van Buren Street,2018,2734,3493
Roosevelt Road,2018,370,477
18th Street,2018,23,30
McCormick Place,2018,124,145
27th Street,2018,12,14
47th Street (Kenwood),2018,94,109
53rd Street (Hyde Park),2018,671,728
55th-56th-57th Street,2018,1133,1022
59th Street (University of Chicago),2018,812,934
63rd Street,2018,167,165
75th Street (Grand Crossing),2018,14,20
79th Street (Chatham),2018,50,58
83rd Street (Avalon Park),2018,56,62
87th Street (Woodruff),2018,56,51
91st Street (Chesterfield),2018,23,32
95th Street (Chicago State University),2018,24,24
103rd Street (Rosemoor),2018,36,34
107th Street,2018,27,23
111th Street,2018,31,49
Kensington (115th Street),2018,1136,1043
Riverdale,2018,146,162
Ivanhoe,2018,520,514
147th Street (Sibley Boulevard),2018,829,757
Harvey,2018,471,496
Hazel Crest,2018,261,238
Calumet,2018,1077,1060
Homewood,2018,1171,1143
Flossmoor,2018,859,787
Olympia Fields,2018,679,695
211th Street (Lincoln Highway),2018,527,565
Matteson,2018,591,597
Richton Park,2018,1059,915
University Park,2018,808,777
LaSalle Street,2018,12606,12739
Gresham,2018,313,312
Longwood (95th Street),2018,3,58
Washington Heights,2018,101,123
Blue Island (Vermont Street),2018,479,549
Robbins,2018,65,137
Midlothian,2018,938,890
Oak Forest,2018,1091,996
Tinley Park,2018,917,954
80th Avenue (Tinley Park),2018,2064,1982
Hickory Creek,2018,1079,996
Mokena,2018,559,557
New Lenox,2018,1046,1035
Joliet,2018,776,783
Brainerd,2018,265,258
91st Street (Beverly Hills),2018,368,391
95th Street (Beverly Hills),2018,443,443
99th Street (Beverly Hills),2018,645,644
103rd Street (Beverly Hills),2018,734,731
107th Street (Beverly Hills),2018,395,368
111th Street (Morgan Park),2018,548,497
115th Street (Morgan Park),2018,136,130
119th Street,2018,269,264
123rd Street,2018,53,36
Prairie Street,2018,30,24
Union Station,2018,54882,55979
Wrightwood,2018,261,260
Ashburn,2018,229,200
Oak Lawn,2018,1186,1248
Chicago Ridge,2018,372,322
Worth,2018,406,382
Palos Heights,2018,232,241
Palos Park,2018,424,423
143rd Street (Orland Park),2018,591,552
153rd Street (Orland Park),2018,544,567
179th Street (Orland Park),2018,208,177
Laraway Road,2018,19,20
Manhattan,2018,19,18
Summit,2018,101,103
Willow Springs,2018,148,159
Lemont,2018,455,434
Romeoville,2018,148,144
Lockport,2018,344,327
Halsted Street,2018,115,107
Western Avenue (18th),2018,57,73
Cicero,2018,136,183
LaVergne,2018,174,184
Berwyn,2018,669,646
Harlem Avenue,2018,451,383
Riverside,2018,493,574
Hollywood,2018,120,104
Brookfield,2018,546,656
Congress Park,2018,368,340
LaGrange Road,2018,1452,1532
Stone Avenue (LaGrange),2018,946,822
Western Springs,2018,1134,1190
Highlands,2018,202,177
Hinsdale,2018,1155,1082
West Hinsdale,2018,306,306
Clarendon Hills,2018,799,791
Westmont,2018,1083,960
Fairview Avenue (Downers Grove),2018,415,413
Main Street (Downers Grove),2018,2492,2562
Belmont,2018,1408,1403
Lisle,2018,1895,1727
Naperville,2018,4015,3726
Route 59,2018,6339,6103
Aurora,2018,1856,1788
Kedzie,2018,41,76
Oak Park (Marion Street),2018,991,1106
River Forest,2018,448,441
Maywood,2018,87,69
Melrose Park,2018,86,107
Bellwood,2018,145,152
Berkeley,2018,145,158
Elmhurst,2018,2540,2347
Villa Park,2018,870,852
Lombard,2018,1502,1472
Glen Ellyn,2018,1929,1738
College Avenue,2018,1059,1009
Wheaton,2018,1618,1538
Winfield,2018,496,536
West Chicago,2018,586,589
Geneva,2018,1742,1681
La Fox,2018,295,227
Elburn,2018,336,278
Western Avenue (Grand),2018,836,846
Grand / Cicero,2018,80,92
Hanson Park,2018,58,60
Galewood,2018,246,265
Mars,2018,144,117
Mont Clare,2018,303,311
Elmwood Park,2018,388,449
River Grove,2018,333,282
Franklin Park,2018,392,403
Mannheim,2018,35,47
Bensenville,2018,414,406
Wood Dale,2018,596,585
Itasca,2018,555,569
Medinah,2018,439,455
Roselle,2018,1448,1369
Schaumburg,2018,1583,1563
Hanover Park,2018,1238,1200
Bartlett,2018,988,1007
National Street,2018,584,581
Elgin,2018,411,422
Big Timber Road,2018,699,664
Ogilvie Transportation Center,2018,42500,43796
Clybourn,2018,839,902
Irving Park,2018,439,662
Jefferson Park,2018,510,688
Gladstone Park,2018,180,200
Norwood Park,2018,365,374
Edison Park,2018,752,690
Park Ridge,2018,1168,1185
Dee Road,2018,594,552
Des Plaines,2018,1209,1194
Cumberland,2018,442,427
Mount Prospect,2018,1879,1782
Arlington Heights,2018,2506,2537
Arlington Park,2018,1738,1661
Palatine,2018,2482,2367
Barrington,2018,1725,1732
Fox River Grove,2018,462,413
Cary,2018,883,897
Pingree Rd.,2018,707,718
Crystal Lake,2018,1138,1071
Woodstock,2018,273,286
Harvard,2018,265,236
McHenry,2018,85,91
Healy,2018,323,361
Grayland,2018,357,324
Mayfair,2018,281,307
Forest Glen,2018,376,363
Edgebrook,2018,701,571
Morton Grove,2018,967,946
Golf,2018,355,278
Glenview,2018,1462,1459
North Glenview,2018,1163,1124
Northbrook,2018,1259,1271
Lake Cook Road,2018,1086,1193
Deerfield,2018,1133,1176
Lake Forest (West),2018,607,682
Libertyville,2018,801,753
Prairie Crossing,2018,368,397
Grayslake,2018,470,518
Round Lake,2018,395,406
Long Lake,2018,93,104
Ingleside,2018,63,68
Fox Lake,2018,322,299
Belmont Ave. (Franklin Park),2018,24,32
Schiller Park,2018,41,48
Rosemont,2018,27,28
O'Hare Transfer,2018,113,128
Prospect Heights,2018,304,272
Wheeling,2018,348,332
Buffalo Grove,2018,695,637
Prairie View,2018,415,437
Vernon Hills,2018,409,365
Mundelein,2018,276,294
Prairie Crossing (Libertyville),2018,87,113
Washington St. (Grayslake),2018,86,84
Round Lake Beach,2018,111,91
Lake Villa,2018,130,120
Antioch,2018,192,189
Ravenswood,2018,2630,2545
Rogers Park,2018,1393,1261
Main Street (Evanston),2018,1130,1023
Davis Street (Evanston),2018,1876,1980
Central Street (Evanston),2018,1346,1297
Wilmette,2018,1653,1560
Kenilworth,2018,501,511
Indian Hill,2018,387,376
Winnetka,2018,754,761
Hubbard Woods,2018,396,321
Glencoe,2018,732,633
Braeside,2018,410,379
Ravinia,2018,326,249
Highland Park,2018,1005,971
Highwood,2018,242,224
Fort Sheridan,2018,259,247
Lake Forest,2018,747,719
Lake Bluff,2018,647,641
Great Lakes,2018,262,221
North Chicago,2018,170,177
Waukegan,2018,764,737
Zion,2018,110,102
Winthrop Harbor,2018,59,73
Kenosha,2018,345,327
"35th St. / ""Lou Jones""",2018,245,316
Blue Island (Vermont Street.),2018,116,128
Joliet,2018,220,174
Clybourn,2018,835,864
Stony Island,2016,109,141
Bryn Mawr,2016,112,93
South Shore,2016,182,142
Windsor Park,2016,95,76
Cheltenham (79th Street),2016,55,67
83rd Street,2016,103,97
87th Street,2016,90,113
93rd Street (South Chicago),2016,619,631
State Street,2016,30,32
Stewart Ridge,2016,36,28
West Pullman,2016,22,19
Racine Avenue,2016,31,37
Ashland Avenue,2016,111,96
Burr Oak,2016,117,91
Blue Island,2016,181,133
Millennium Station,2016,9798,9310
Van Buren Street,2016,3141,3893
Roosevelt Road,2016,484,628
18th Street,2016,42,66
McCormick Place,2016,108,115
27th Street,2016,30,33
47th Street (Kenwood),2016,82,170
53rd Street (Hyde Park),2016,642,630
55th-56th-57th Street,2016,1542,1216
59th Street (University of Chicago),2016,674,836
63rd Street,2016,299,271
75th Street (Grand Crossing),2016,28,35
79th Street (Chatham),2016,59,51
83rd Street (Avalon Park),2016,40,55
87th Street (Woodruff),2016,41,42
91st Street (Chesterfield),2016,27,22
95th Street (Chicago State University),2016,26,41
103rd Street (Rosemoor),2016,37,42
107th Street,2016,19,27
111th Street,2016,24,38
Kensington (115th Street),2016,1120,1016
Riverdale,2016,180,195
Ivanhoe,2016,628,591
147th Street (Sibley Boulevard),2016,984,945
Harvey,2016,542,573
Hazel Crest,2016,412,387
Calumet,2016,989,1089
Homewood,2016,1308,1237
Flossmoor,2016,824,758
Olympia Fields,2016,643,665
211th Street (Lincoln Highway),2016,727,789
Matteson,2016,507,450
Richton Park,2016,1179,1146
University Park,2016,907,828
LaSalle Street,2016,12656,13020
Gresham,2016,318,473
Longwood (95th Street),2016,60,49
Washington Heights,2016,107,137
Blue Island (Vermont Street),2016,575,610
Robbins,2016,89,122
Midlothian,2016,1015,1039
Oak Forest,2016,1136,967
Tinley Park,2016,1060,959
80th Avenue (Tinley Park),2016,2050,1936
Hickory Creek,2016,999,923
Mokena,2016,604,577
New Lenox,2016,1115,954
Joliet,2016,768,734
Brainerd,2016,303,294
91st Street (Beverly Hills),2016,364,383
95th Street (Beverly Hills),2016,423,420
99th Street (Beverly Hills),2016,725,681
103rd Street (Beverly Hills),2016,759,754
107th Street (Beverly Hills),2016,451,465
111th Street (Morgan Park),2016,587,545
115th Street (Morgan Park),2016,170,167
119th Street,2016,279,264
123rd Street,2016,45,52
Prairie Street,2016,20,37
Union Station,2016,55494,55565
Wrightwood,2016,226,227
Ashburn,2016,218,239
Oak Lawn,2016,1329,1329
Chicago Ridge,2016,339,355
Worth,2016,419,431
Palos Heights,2016,238,230
Palos Park,2016,432,430
143rd Street (Orland Park),2016,548,529
153rd Street (Orland Park),2016,604,591
179th Street (Orland Park),2016,201,183
Laraway Road,2016,24,27
Manhattan,2016,22,18
Summit,2016,100,104
Willow Springs,2016,115,125
Lemont,2016,489,434
Lockport,2016,412,385
Halsted Street,2016,120,97
Western Avenue (18th),2016,69,77
Cicero,2016,185,235
LaVergne,2016,187,203
Berwyn,2016,632,682
Harlem Avenue,2016,421,377
Riverside,2016,499,574
Hollywood,2016,120,191
Brookfield,2016,572,624
Congress Park,2016,290,269
LaGrange Road,2016,1340,1452
Stone Avenue (LaGrange),2016,1046,864
Western Springs,2016,1133,1118
Highlands,2016,203,207
Hinsdale,2016,1160,1110
West Hinsdale,2016,376,304
Clarendon Hills,2016,806,829
Westmont,2016,1058,1096
Fairview Avenue (Downers Grove),2016,458,432
Main Street (Downers Grove),2016,2376,2518
Belmont,2016,1472,1366
Lisle,2016,1789,1908
Naperville,2016,4107,4209
Route 59,2016,5781,5547
Aurora,2016,1936,1920
Kedzie,2016,52,66
Oak Park (Marion Street),2016,905,1148
River Forest,2016,438,532
Maywood,2016,82,70
Melrose Park,2016,87,105
Bellwood,2016,148,160
Berkeley,2016,140,188
Elmhurst,2016,2344,2275
Villa Park,2016,828,825
Lombard,2016,1343,1391
Glen Ellyn,2016,1734,1841
College Avenue,2016,918,891
Wheaton,2016,1577,1700
Winfield,2016,507,548
West Chicago,2016,527,556
Geneva,2016,1708,1838
La Fox,2016,276,268
Elburn,2016,307,329
Western Avenue (Grand),2016,824,1279
Grand / Cicero,2016,96,101
Hanson Park,2016,60,66
Galewood,2016,279,258
Mars,2016,142,110
Mont Clare,2016,335,351
Elmwood Park,2016,405,411
River Grove,2016,316,287
Franklin Park,2016,458,470
Mannheim,2016,31,23
Bensenville,2016,357,372
Wood Dale,2016,624,550
Itasca,2016,601,602
Medinah,2016,573,507
Roselle,2016,1455,1409
Schaumburg,2016,1727,1735
Hanover Park,2016,1486,1442
Bartlett,2016,1071,1086
National Street,2016,642,674
Elgin,2016,436,503
Big Timber Road,2016,789,714
Ogilvie Transportation Center,2016,42412,42120
Clybourn,2016,857,951
Irving Park,2016,443,482
Jefferson Park,2016,656,673
Gladstone Park,2016,195,234
Norwood Park,2016,359,311
Edison Park,2016,694,694
Park Ridge,2016,1043,1066
Dee Road,2016,515,462
Des Plaines,2016,1142,1201
Cumberland,2016,455,418
Mount Prospect,2016,1816,1883
Arlington Heights,2016,2578,2409
Arlington Park,2016,1697,1659
Palatine,2016,2378,2364
Barrington,2016,1738,1681
Fox River Grove,2016,451,449
Cary,2016,941,893
Pingree Rd.,2016,751,760
Crystal Lake,2016,1199,1170
Woodstock,2016,317,308
Harvard,2016,221,234
McHenry,2016,96,80
Healy,2016,345,370
Grayland,2016,339,330
Mayfair,2016,284,292
Forest Glen,2016,343,355
Edgebrook,2016,609,571
Morton Grove,2016,969,996
Golf,2016,375,308
Glenview,2016,1439,1374
North Glenview,2016,1070,1113
Northbrook,2016,1392,1270
Lake Cook Road,2016,1271,1350
Deerfield,2016,1282,1136
Lake Forest (West),2016,548,589
Libertyville,2016,825,825
Prairie Crossing,2016,422,436
Grayslake,2016,494,474
Round Lake,2016,417,337
Long Lake,2016,96,84
Ingleside,2016,74,92
Fox Lake,2016,356,336
Belmont Ave. (Franklin Park),2016,32,34
Schiller Park,2016,36,31
Rosemont,2016,35,33
O'Hare Transfer,2016,123,158
Prospect Heights,2016,266,282
Wheeling,2016,353,398
Buffalo Grove,2016,590,555
Prairie View,2016,388,376
Vernon Hills,2016,370,384
Mundelein,2016,277,265
Prairie Crossing (Libertyville),2016,102,108
Washington St. (Grayslake),2016,110,95
Round Lake Beach,2016,115,111
Lake Villa,2016,148,129
Antioch,2016,184,201
Ravenswood,2016,2721,2752
Rogers Park,2016,1389,1220
Main Street (Evanston),2016,1133,1129
Davis Street (Evanston),2016,1939,2134
Central Street (Evanston),2016,1428,1303
Wilmette,2016,1614,1506
Kenilworth,2016,500,463
Indian Hill,2016,382,373
Winnetka,2016,737,741
Hubbard Woods,2016,374,311
Glencoe,2016,715,669
Braeside,2016,442,421
Ravinia,2016,295,305
Highland Park,2016,978,985
Highwood,2016,293,283
Fort Sheridan,2016,274,284
Lake Forest,2016,717,703
Lake Bluff,2016,681,664
Great Lakes,2016,293,260
North Chicago,2016,170,188
Waukegan,2016,911,796
Zion,2016,124,122
Winthrop Harbor,2016,61,68
Kenosha,2016,276,307
"35th St. / ""Lou Jones""",2016,227,334
Blue Island (Vermont Street.),2016,113,122
Joliet,2016,209,182
Clybourn,2016,974,1076
Stony Island,2014,161,135
Bryn Mawr,2014,88,109
South Shore,2014,179,164
Windsor Park,2014,100,91
Cheltenham (79th Street),2014,79,66
83rd Street,2014,113,123
87th Street,2014,117,120
93rd Street (South Chicago),2014,652,714
State Street,2014,54,46
Stewart Ridge,2014,37,38
West Pullman,2014,21,32
Racine Avenue,2014,33,27
Ashland Avenue,2014,98,72
Burr Oak,2014,124,108
Blue Island,2014,169,139
Millennium Station,2014,10353,9599
Van Buren Street,2014,3422,4268
Roosevelt Road,2014,429,571
18th Street,2014,41,28
McCormick Place,2014,92,85
27th Street,2014,46,64
47th Street (Kenwood),2014,94,144
53rd Street (Hyde Park),2014,496,497
55th-56th-57th Street,2014,1677,1425
59th Street (University of Chicago),2014,484,700
63rd Street,2014,154,170
75th Street (Grand Crossing),2014,15,30
79th Street (Chatham),2014,57,77
83rd Street (Avalon Park),2014,50,53
87th Street (Woodruff),2014,56,69
91st Street (Chesterfield),2014,26,38
95th Street (Chicago State University),2014,43,47
103rd Street (Rosemoor),2014,43,60
107th Street,2014,31,38
111th Street,2014,19,34
Kensington (115th Street),2014,1081,1061
Riverdale,2014,201,215
Ivanhoe,2014,697,663
147th Street (Sibley Boulevard),2014,1060,984
Harvey,2014,640,744
Hazel Crest,2014,379,389
Calumet,2014,1187,1124
Homewood,2014,1244,1316
Flossmoor,2014,830,788
Olympia Fields,2014,665,614
211th Street (Lincoln Highway),2014,855,855
Matteson,2014,592,549
Richton Park,2014,1315,1172
University Park,2014,939,935
LaSalle Street,2014,13239,13203
Gresham,2014,395,415
Longwood (95th Street),2014,85,129
Washington Heights,2014,168,161
Blue Island (Vermont Street),2014,521,497
Robbins,2014,77,89
Midlothian,2014,950,964
Oak Forest,2014,1141,1151
Tinley Park,2014,983,1042
80th Avenue (Tinley Park),2014,1932,1929
Hickory Creek,2014,992,930
Mokena,2014,572,539
New Lenox,2014,1146,1100
Joliet,2014,866,954
Brainerd,2014,322,295
91st Street (Beverly Hills),2014,359,367
95th Street (Beverly Hills),2014,527,486
99th Street (Beverly Hills),2014,621,587
103rd Street (Beverly Hills),2014,767,806
107th Street (Beverly Hills),2014,413,395
111th Street (Morgan Park),2014,601,558
115th Street (Morgan Park),2014,173,173
119th Street,2014,327,292
123rd Street,2014,53,49
Prairie Street,2014,46,34
Union Station,2014,54422,55098
Wrightwood,2014,294,295
Ashburn,2014,255,271
Oak Lawn,2014,1246,1266
Chicago Ridge,2014,332,364
Worth,2014,430,435
Palos Heights,2014,254,246
Palos Park,2014,418,435
143rd Street (Orland Park),2014,493,491
153rd Street (Orland Park),2014,621,609
179th Street (Orland Park),2014,190,199
Laraway Road,2014,27,11
Manhattan,2014,29,23
Summit,2014,86,78
Willow Springs,2014,95,106
Lemont,2014,456,443
Lockport,2014,352,377
Halsted Street,2014,92,82
Western Avenue (18th),2014,78,108
Cicero,2014,196,203
LaVergne,2014,191,196
Berwyn,2014,732,704
Harlem Avenue,2014,497,436
Riverside,2014,501,608
Hollywood,2014,95,108
Brookfield,2014,607,645
Congress Park,2014,250,225
LaGrange Road,2014,1468,1452
Stone Avenue (LaGrange),2014,1026,905
Western Springs,2014,1113,1107
Highlands,2014,167,197
Hinsdale,2014,1168,1135
West Hinsdale,2014,351,281
Clarendon Hills,2014,808,740
Westmont,2014,1070,1107
Fairview Avenue (Downers Grove),2014,425,378
Main Street (Downers Grove),2014,2473,2678
Belmont,2014,1325,1348
Lisle,2014,1993,2021
Naperville,2014,4002,4099
Route 59,2014,5874,5363
Aurora,2014,2107,1972
Kedzie,2014,56,101
Oak Park (Marion Street),2014,1129,1213
River Forest,2014,434,366
Maywood,2014,81,82
Melrose Park,2014,103,121
Bellwood,2014,165,159
Berkeley,2014,161,155
Elmhurst,2014,2313,2187
Villa Park,2014,841,898
Lombard,2014,1321,1331
Glen Ellyn,2014,1765,1724
College Avenue,2014,1057,1048
Wheaton,2014,1506,1538
Winfield,2014,517,542
West Chicago,2014,576,583
Geneva,2014,1732,1713
La Fox,2014,313,315
Elburn,2014,345,343
Western Avenue (Grand),2014,851,888
Grand / Cicero,2014,106,118
Hanson Park,2014,46,52
Galewood,2014,260,276
Mars,2014,115,104
Mont Clare,2014,291,322
Elmwood Park,2014,396,396
River Grove,2014,310,298
Franklin Park,2014,399,431
Mannheim,2014,30,12
Bensenville,2014,433,437
Wood Dale,2014,608,564
Itasca,2014,564,520
Medinah,2014,520,476
Roselle,2014,1277,1361
Schaumburg,2014,1737,1771
Hanover Park,2014,1414,1420
Bartlett,2014,1081,1062
National Street,2014,700,657
Elgin,2014,461,491
Big Timber Road,2014,782,737
Ogilvie Transportation Center,2014,39552,40254
Clybourn,2014,1599,1577
Irving Park,2014,474,479
Jefferson Park,2014,599,675
Gladstone Park,2014,169,184
Norwood Park,2014,350,346
Edison Park,2014,646,657
Park Ridge,2014,954,933
Dee Road,2014,570,522
Des Plaines,2014,1221,1203
Cumberland,2014,431,414
Mount Prospect,2014,1774,1743
Arlington Heights,2014,2349,2291
Arlington Park,2014,1672,1626
Palatine,2014,2334,2307
Barrington,2014,1717,1716
Fox River Grove,2014,410,411
Cary,2014,873,869
Pingree Rd.,2014,744,697
Crystal Lake,2014,1238,1263
Woodstock,2014,437,381
Harvard,2014,275,208
McHenry,2014,114,103
Healy,2014,322,309
Grayland,2014,314,330
Mayfair,2014,340,346
Forest Glen,2014,351,360
Edgebrook,2014,504,575
Morton Grove,2014,1054,978
Golf,2014,201,200
Glenview,2014,1444,1388
North Glenview,2014,1097,1120
Northbrook,2014,1334,1273
Lake Cook Road,2014,1263,1288
Deerfield,2014,1247,1025
Lake Forest (West),2014,570,623
Libertyville,2014,826,881
Prairie Crossing,2014,451,468
Grayslake,2014,509,514
Round Lake,2014,513,471
Long Lake,2014,105,90
Ingleside,2014,89,90
Fox Lake,2014,442,392
Belmont Ave. (Franklin Park),2014,29,36
Schiller Park,2014,29,33
Rosemont,2014,33,36
O'Hare Transfer,2014,144,171
Prospect Heights,2014,277,302
Wheeling,2014,333,334
Buffalo Grove,2014,621,618
Prairie View,2014,345,362
Vernon Hills,2014,435,436
Mundelein,2014,304,290
Prairie Crossing (Libertyville),2014,125,138
Washington St. (Grayslake),2014,122,108
Round Lake Beach,2014,157,155
Lake Villa,2014,176,166
Antioch,2014,227,232
Ravenswood,2014,2363,2089
Rogers Park,2014,1498,1273
Main Street (Evanston),2014,1093,1143
Davis Street (Evanston),2014,2070,2060
Central Street (Evanston),2014,1197,1169
Wilmette,2014,1120,1172
Kenilworth,2014,305,269
Indian Hill,2014,201,171
Winnetka,2014,485,598
Hubbard Woods,2014,245,216
Glencoe,2014,457,475
Braeside,2014,373,378
Ravinia,2014,238,212
Highland Park,2014,875,891
Highwood,2014,314,254
Fort Sheridan,2014,266,263
Lake Forest,2014,727,734
Lake Bluff,2014,626,661
Great Lakes,2014,264,266
North Chicago,2014,232,218
Waukegan,2014,910,926
Zion,2014,155,155
Winthrop Harbor,2014,70,73
Kenosha,2014,358,415
67th St.,2014,0,0
"35th St. / ""Lou Jones""",2014,249,266
Blue Island (Vermont Street.),2014,124,186
Joliet,2014,244,191
Stony Island,2006,197,213
Bryn Mawr,2006,184,170
South Shore,2006,278,255
Windsor Park,2006,192,167
Cheltenham (79th Street),2006,114,110
83rd Street,2006,217,213
87th Street,2006,189,165
93rd Street (South Chicago),2006,974,1053
Hegewisch,2006,1449,1546
State Street,2006,85,84
Stewart Ridge,2006,61,55
West Pullman,2006,24,36
Racine Avenue,2006,53,76
Ashland Avenue,2006,165,156
Burr Oak,2006,156,122
Blue Island,2006,324,256
Millennium Station,2006,18247,16320
Van Buren Street,2006,6110,8247
Roosevelt Road,2006,583,916
18th Street,2006,29,27
McCormick Place,2006,137,149
27th Street,2006,105,161
47th Street (Kenwood),2006,113,138
53rd Street (Hyde Park),2006,571,584
55th-56th-57th Street,2006,1591,1228
59th Street (University of Chicago),2006,667,777
63rd Street,2006,270,226
75th Street (Grand Crossing),2006,52,64
79th Street (Chatham),2006,119,142
83rd Street (Avalon Park),2006,103,89
87th Street (Woodruff),2006,64,67
91st Street (Chesterfield),2006,66,48
95th Street (Chicago State University),2006,49,55
103rd Street (Rosemoor),2006,70,75
107th Street,2006,34,39
111th Street,2006,27,37
Kensington (115th Street),2006,1628,1557
Riverdale,2006,397,394
Ivanhoe,2006,945,952
147th Street (Sibley Boulevard),2006,1255,1216
Harvey,2006,937,955
Hazel Crest,2006,518,479
Calumet,2006,1363,1342
Homewood,2006,1456,1494
Flossmoor,2006,1002,986
Olympia Fields,2006,473,452
211th Street (Lincoln Highway),2006,1149,1166
Matteson,2006,879,849
Richton Park,2006,1625,1686
University Park,2006,1243,1217
LaSalle Street,2006,17026,17138
Gresham,2006,537,574
Longwood (95th Street),2006,147,139
Blue Island (Vermont Street),2006,1148,990
Robbins,2006,152,167
Midlothian,2006,1230,1302
Oak Forest,2006,1487,1390
Tinley Park,2006,1232,1230
80th Avenue (Tinley Park),2006,2459,2322
Hickory Creek,2006,1236,1272
Mokena,2006,634,647
New Lenox,2006,1348,1321
Joliet,2006,1353,1322
Brainerd,2006,448,467
91st Street (Beverly Hills),2006,437,467
95th Street (Beverly Hills),2006,604,641
99th Street (Beverly Hills),2006,679,741
103rd Street (Beverly Hills),2006,1150,1210
107th Street (Beverly Hills),2006,617,603
111th Street (Morgan Park),2006,820,736
115th Street (Morgan Park),2006,279,213
119th Street,2006,326,320
123rd Street,2006,96,60
Prairie Street,2006,44,45
Union Station,2006,54388,54292
Wrightwood,2006,296,283
Ashburn,2006,321,342
Oak Lawn,2006,1157,1121
Chicago Ridge,2006,406,376
Worth,2006,445,451
Palos Heights,2006,281,263
Palos Park,2006,387,364
143rd Street (Orland Park),2006,234,234
153rd Street (Orland Park),2006,715,676
179th Street (Orland Park),2006,209,232
Laraway Road,2006,11,12
Manhattan,2006,22,27
Summit,2006,64,80
Willow Springs,2006,97,111
Lemont,2006,381,386
Lockport,2006,552,509
Halsted Street,2006,70,57
Western Avenue (18th),2006,110,117
Cicero,2006,246,281
LaVergne,2006,159,160
Berwyn,2006,718,751
Harlem Avenue,2006,530,470
Riverside,2006,416,574
Hollywood,2006,133,91
Brookfield,2006,604,721
Congress Park,2006,176,100
LaGrange Road,2006,1352,1444
Stone Avenue (LaGrange),2006,988,866
Western Springs,2006,1093,1062
Highlands,2006,176,186
Hinsdale,2006,1065,1001
West Hinsdale,2006,323,272
Clarendon Hills,2006,799,822
Westmont,2006,1168,1182
Fairview Avenue (Downers Grove),2006,403,414
Main Street (Downers Grove),2006,2328,2372
Belmont,2006,1414,1440
Lisle,2006,2472,2329
Naperville,2006,4112,4065
Route 59,2006,5793,6094
Aurora,2006,2180,2066
Kedzie,2006,22,42
Oak Park (Marion Street),2006,1025,1082
River Forest,2006,367,363
Maywood,2006,97,93
Melrose Park,2006,100,95
Bellwood,2006,215,207
Berkeley,2006,176,197
Elmhurst,2006,1833,1856
